OWNER,VIEW_NAME,READ_ONLY,TEXT_LENGTH
SYS,USER_RSRC_MANAGER_SYSTEM_PRIVS,N,273
SYS,USER_RULES,N,252
SYS,USER_RULE_SET_RULES,N,404
SYS,USER_RULE_SETS,N,225
SYS,USER_RULESETS,N,205
SYS,USER_SCHEDULER_CHAIN_RULES,N,567
SYS,USER_SCHEDULER_CHAINS,N,526
SYS,USER_SCHEDULER_CHAIN_STEPS,N,1179
SYS,USER_SCHEDULER_CREDENTIALS,N,284
SYS,USER_SCHEDULER_DB_DESTS,N,386
SYS,USER_SCHEDULER_DESTS,N,266
SYS,USER_SCHEDULER_FILE_WATCHERS,N,701
SYS,USER_SCHEDULER_GROUP_MEMBERS,N,668
SYS,USER_SCHEDULER_GROUPS,N,411
SYS,USER_SCHEDULER_INCOMPAT_MEMBER,N,434
SYS,USER_SCHEDULER_INCOMPATS,N,495
SYS,USER_SCHEDULER_JOB_ARGS,N,4013
SYS,USER_SCHEDULER_JOB_DESTS,N,8419
SYS,USER_SCHEDULER_JOB_LOG,N,968
SYS,USER_SCHEDULER_JOB_RUN_DETAILS,N,1256
SYS,USER_SCHEDULER_JOBS,N,12902
SYS,USER_SCHEDULER_NOTIFICATIONS,N,620
SYS,USER_SCHEDULER_PROGRAM_ARGS,N,1915
SYS,USER_SCHEDULER_PROGRAMS,N,612
SYS,USER_SCHEDULER_REMOTE_JOBSTATE,N,517
SYS,USER_SCHEDULER_RESOURCES,N,497
SYS,USER_SCHEDULER_RSC_CONSTRAINTS,N,458
SYS,USER_SCHEDULER_RUNNING_CHAINS,N,1770
SYS,USER_SCHEDULER_RUNNING_JOBS,N,4233
SYS,USER_SCHEDULER_SCHEDULES,N,720
SYS,USER_SECONDARY_OBJECTS,N,372
SYS,USER_SEC_RELEVANT_COLS,N,188
SYS,USER_SEGMENTS,N,3883
SYS,USER_SEQUENCES,N,562
SYS,USER_SNAPSHOT_LOGS,N,273
SYS,USER_SNAPSHOTS,N,473
SYS,USER_SOURCE,N,140
SYS,USER_SOURCE_AE,N,157
SYS,USER_SQLJ_TYPE_ATTRS,N,1312
SYS,USER_SQLJ_TYPE_METHODS,N,811
SYS,USER_SQLJ_TYPES,N,1154
SYS,USER_SQLSET,N,165
SYS,USER_SQLSET_BINDS,N,1110
SYS,USER_SQLSET_PLANS,N,1964
SYS,USER_SQLSET_REFERENCES,N,311
SYS,USER_SQLSET_STATEMENTS,N,1405
SYS,USER_SQL_TRANSLATION_PROFILES,N,636
SYS,USER_SQL_TRANSLATIONS,N,475
SYS,USER_SQLTUNE_BINDS,N,259
SYS,USER_SQLTUNE_PLANS,N,2131
SYS,USER_SQLTUNE_RATIONALE_PLAN,N,1254
SYS,USER_SQLTUNE_STATISTICS,N,545
SYS,USER_SR_GRP_STATUS,N,295
SYS,USER_SR_GRP_STATUS_ALL,N,327
SYS,USER_SR_OBJ,N,115
SYS,USER_SR_OBJ_ALL,N,134
SYS,USER_SR_OBJ_STATUS,N,161
SYS,USER_SR_OBJ_STATUS_ALL,N,192
SYS,USER_SR_PARTN_OPS,N,163
SYS,USER_SR_STLOG_EXCEPTIONS,N,159
SYS,USER_SR_STLOG_STATS,N,162
SYS,_user_stat,N,51594
SYS,USER_STATEMENTS,N,334
SYS,USER_STAT_EXTENSIONS,N,835
SYS,_user_stat_varray,N,233
SYS,USER_STORED_SETTINGS,N,196
SYS,USER_SUBPART_COL_STATISTICS,N,2173
SYS,USER_SUBPART_HISTOGRAMS,N,1949
SYS,USER_SUBPARTITION_TEMPLATES,N,530
SYS,USER_SUBPART_KEY_COLUMNS,N,109
SYS,USER_SUBPART_KEY_COLUMNS_V$,N,901
SYS,USER_SUBSCR_REGISTRATIONS,N,1247
SYS,USER_SUMMARIES,N,1292
SYS,USER_SUMMARY_AGGREGATES,N,643
SYS,USER_SUMMARY_DETAIL_TABLES,N,608
SYS,USER_SUMMARY_JOINS,N,664
SYS,USER_SUMMARY_KEYS,N,854
SYS,USER_SYNONYMS,N,173
SYS,USER_SYS_PRIVS,N,1436
SYS,USER_TAB_COLS,N,719
SYS,USER_TAB_COL_STATISTICS,N,8089
SYS,USER_TAB_COL_STAT_MODELS,N,551
SYS,USER_TAB_COLS_V$,N,8629
SYS,USER_TAB_COLUMNS,N,618
SYS,USER_TAB_COMMENTS,N,155
SYS,USER_TAB_HISTGRM_PENDING_STATS,N,4228
SYS,USER_TAB_HISTOGRAMS,N,5392
SYS,USER_TAB_IDENTITY_COLS,N,1067
SYS,USER_TABLES,N,19571
SYS,USER_TABLESPACES,N,9092
SYS,USER_TAB_MODIFICATIONS,N,897
SYS,USER_TAB_PARTITIONS,N,20519
SYS,USER_TAB_PENDING_STATS,N,1238
SYS,USER_TAB_PRIVS,N,9497
SYS,USER_TAB_PRIVS_MADE,N,8604
SYS,USER_TAB_PRIVS_RECD,N,8588
SYS,USER_TAB_STATISTICS,N,15541
SYS,USER_TAB_STAT_PREFS,N,146
SYS,USER_TAB_STATS_HISTORY,N,1155
SYS,USER_TAB_SUBPARTITIONS,N,12764
SYS,USER_TRANSFORMATIONS,N,198
SYS,USER_TRIGGER_COLS,N,9280
SYS,USER_TRIGGER_ORDERING,N,163
SYS,USER_TRIGGERS,N,13188
SYS,USER_TRIGGERS_AE,N,13286
SYS,USER_TS,N,52
SYS,USER_TS_QUOTAS,N,281
SYS,USER_TSTZ_TAB_COLS,N,1255
SYS,USER_TSTZ_TABLES,N,245
SYS,USER_TUNE_MVIEW,N,1651
SYS,USER_TYPE_ATTRS,N,1554
SYS,USER_TYPE_METHODS,N,645
SYS,USER_TYPES,N,984
SYS,USER_TYPE_VERSIONS,N,409
SYS,USER_UNUSED_COL_TABS,N,354
SYS,USER_UPDATABLE_COLUMNS,N,2380
SYS,USER_USERS,N,2879
SYS,USER_USTATS,N,2220
SYS,USER_VARRAYS,N,4597
SYS,USER_VIEWS,N,498
SYS,USER_VIEWS_AE,N,515
SYS,USER_WALLET_ACES,N,506
SYS,USER_WARNING_SETTINGS,N,876
SYS,USER_XDS_ACL_REFRESH,N,388
SYS,USER_XDS_ACL_REFSTAT,N,335
SYS,USER_XDS_LATEST_ACL_REFSTAT,N,342
SYS,USER_XML_COLUMN_NAMES,N,713
SYS,USER_XML_INDEXES,N,1719
SYS,USER_XML_NESTED_TABLES,N,208
SYS,USER_XML_OUT_OF_LINE_TABLES,N,257
SYS,USER_XML_SCHEMA_ATTRIBUTES,N,266
SYS,USER_XML_SCHEMA_COMPLEX_TYPES,N,308
SYS,USER_XML_SCHEMA_ELEMENTS,N,360
SYS,USER_XML_SCHEMA_NAMESPACES,N,177
SYS,USER_XML_SCHEMAS,N,1562
SYS,USER_XML_SCHEMA_SIMPLE_TYPES,N,217
SYS,USER_XML_SCHEMA_SUBSTGRP_HEAD,N,204
SYS,USER_XML_SCHEMA_SUBSTGRP_MBRS,N,303
SYS,USER_XML_TAB_COLS,N,5802
SYS,USER_XML_TABLES,N,5155
SYS,USER_XMLTYPE_COLS,N,207
SYS,USER_XML_VIEW_COLS,N,1416
SYS,USER_XML_VIEWS,N,1178
SYS,USER_XS_ACES,N,241
SYS,USER_XS_ACL_PARAMETERS,N,170
SYS,USER_XS_ACLS,N,228
SYS,USER_XS_COLUMN_CONSTRAINTS,N,127
SYS,USER_XS_IMPLIED_PRIVILEGES,N,156
SYS,USER_XS_INHERITED_REALMS,N,202
SYS,USER_XS_PASSWORD_LIMITS,N,2121
SYS,USER_XS_POLICIES,N,130
SYS,USER_XS_PRIVILEGES,N,135
SYS,USER_XS_REALM_CONSTRAINTS,N,222
SYS,USER_XS_SECURITY_CLASS_DEP,N,130
SYS,USER_XS_SECURITY_CLASSES,N,110
SYS,USER_XS_USERS,N,199
SYS,USER_XTERNAL_LOC_PARTITIONS,N,825
SYS,USER_XTERNAL_LOC_SUBPARTITIONS,N,654
SYS,USER_XTERNAL_PART_TABLES,N,1031
SYS,USER_XTERNAL_TAB_PARTITIONS,N,1982
SYS,USER_XTERNAL_TAB_SUBPARTITIONS,N,715
SYS,USER_ZONEMAP_MEASURES,N,205
SYS,USER_ZONEMAPS,N,419
SYS,UTL_ALL_IND_COMPS,N,2064
SYS,_utl$_gnp_ind,N,1415
SYS,_utl$_gp_ind_parts,N,1657
SYS,_utl$_lc_ind_subs,N,1980
SYS,_utl$_lnc_ind_parts,N,1734
SYS,UTL_RECOMP_ALL_OBJECTS,N,947
SYS,UTL_RECOMP_ALL_STUBS,N,497
SYS,UTL_RECOMP_INVALID_ALL,N,268
SYS,UTL_RECOMP_INVALID_JAVA_SYN,N,271
SYS,UTL_RECOMP_INVALID_MV,N,788
SYS,UTL_RECOMP_INVALID_PARALLEL,N,131
SYS,UTL_RECOMP_INVALID_SEQ,N,120
SYS,UTL_RECOMP2_ALL_OBJECTS,N,971
SYS,UTL_RECOMP2_ALL_STUBS,N,511
SYS,UTL_RECOMP2_INVALID_ALL,N,282
SYS,UTL_RECOMP2_INVALID_JAVA_SYN,N,283
SYS,UTL_RECOMP2_INVALID_MV,N,801
SYS,UTL_RECOMP2_INVALID_PARALLEL,N,143
SYS,UTL_RECOMP2_INVALID_SEQ,N,132
SYS,V_$ACCESS,N,59
SYS,V_$ACTIVE_INSTANCES,N,65
SYS,V_$ACTIVE_SERVICES,N,442
SYS,V_$ACTIVE_SESSION_HISTORY,N,1929
SYS,V_$ACTIVE_SESS_POOL_MTH,N,50
SYS,V_$ACTIVITY_MVIEW,N,403
SYS,V_$ACTIVITY_TABLE,N,510
SYS,V_$ADVISOR_CURRENT_SQLPLAN,N,471
SYS,V_$ADVISOR_PROGRESS,N,318
SYS,V_$ALERT_TYPES,N,138
SYS,V_$ALL_ACTIVE_SESSION_HISTORY,N,1965
SYS,V_$ALL_SQL_MONITOR,N,1469
SYS,V_$ALL_SQL_PLAN,N,564
SYS,V_$ALL_SQL_PLAN_MONITOR,N,2579
SYS,V_$AQ,N,106
SYS,V_$AQ_BACKGROUND_COORDINATOR,N,120
SYS,V_$AQ_BMAP_NONDUR_SUBSCRIBERS,N,71
SYS,V_$AQ_CACHED_SUBSHARDS,N,103
SYS,V_$AQ_CROSS_INSTANCE_JOBS,N,559
SYS,V_$AQ_DEQUEUE_SESSIONS,N,217
SYS,V_$AQ_INACTIVE_SUBSHARDS,N,105
SYS,V_$AQ_IPC_ACTIVE_MSGS,N,181
SYS,V_$AQ_IPC_MSG_STATS,N,282
SYS,V_$AQ_IPC_PENDING_MSGS,N,106
SYS,V_$AQ_JOB_COORDINATOR,N,142
SYS,V_$AQ_MESSAGE_CACHE,N,219
SYS,V_$AQ_MESSAGE_CACHE_ADVICE,N,453
SYS,V_$AQ_MESSAGE_CACHE_STAT,N,678
SYS,V_$AQ_MSGBM,N,145
SYS,V_$AQ_NONDUR_REGISTRATIONS,N,166
SYS,V_$AQ_NONDUR_SUBSCRIBER,N,201
SYS,V_$AQ_NONDUR_SUBSCRIBER_LWM,N,102
SYS,V_$AQ_NOTIFICATION_CLIENTS,N,231
SYS,V_$AQ_PARTITION_STATS,N,758
SYS,V_$AQ_REMOTE_DEQUEUE_AFFINITY,N,136
SYS,V_$AQ_SERVER_POOL,N,132
SYS,V_$AQ_SHARDED_SUBSCRIBER_STAT,N,369
SYS,V_$AQ_SUBSCRIBER_LOAD,N,269
SYS,V_$AQ_UNCACHED_SUBSHARDS,N,105
SYS,V_$AQ1,N,124
SYS,V_$ARCHIVE,N,99
SYS,V_$ARCHIVE_DEST,N,521
SYS,V_$ARCHIVE_DEST_STATUS,N,345
SYS,V_$ARCHIVED_LOG,N,491
SYS,V_$ARCHIVE_GAP,N,77
SYS,V_$ARCHIVE_PROCESSES,N,90
SYS,V_$ASH_INFO,N,343
SYS,V_$ASM_ACFSAUTORESIZE,N,87
SYS,V_$ASM_ACFS_ENCRYPTION_INFO,N,143
SYS,V_$ASM_ACFSREPL,N,237
SYS,V_$ASM_ACFSREPLTAG,N,62
SYS,V_$ASM_ACFS_SEC_ADMIN,N,54
SYS,V_$ASM_ACFS_SEC_CMDRULE,N,82
SYS,V_$ASM_ACFS_SEC_REALM,N,163
SYS,V_$ASM_ACFS_SEC_REALM_FILTER,N,115
SYS,V_$ASM_ACFS_SEC_REALM_GROUP,N,96
SYS,V_$ASM_ACFS_SEC_REALM_USER,N,94
SYS,V_$ASM_ACFS_SEC_RULE,N,128
SYS,V_$ASM_ACFS_SEC_RULESET,N,98
SYS,V_$ASM_ACFS_SEC_RULESET_RULE,N,98
SYS,V_$ASM_ACFS_SECURITY_INFO,N,103
SYS,V_$ASM_ACFSSNAPSHOTS,N,156
SYS,V_$ASM_ACFSTAG,N,67
SYS,V_$ASM_ACFSVOLUMES,N,108
SYS,V_$ASM_ALIAS,N,189
SYS,V_$ASM_ATTRIBUTE,N,137
SYS,V_$ASM_AUDIT_CLEAN_EVENTS,N,102
SYS,V_$ASM_AUDIT_CLEANUP_JOBS,N,115
SYS,V_$ASM_AUDIT_CONFIG_PARAMS,N,112
SYS,V_$ASM_AUDIT_LAST_ARCH_TS,N,77
SYS,V_$ASM_AUDIT_LOAD_JOBS,N,82
SYS,V_$ASM_CACHE_EVENTS,N,96
SYS,V_$ASM_CLIENT,N,138
SYS,V_$ASM_DBCLONE_INFO,N,144
SYS,V_$ASM_DISK,N,789
SYS,V_$ASM_DISKGROUP,N,310
SYS,V_$ASM_DISKGROUP_SPARSE,N,92
SYS,V_$ASM_DISKGROUP_STAT,N,315
SYS,V_$ASM_DISK_IOSTAT,N,380
SYS,V_$ASM_DISK_IOSTAT_SPARSE,N,162
SYS,V_$ASM_DISK_SPARSE,N,186
SYS,V_$ASM_DISK_SPARSE_STAT,N,191
SYS,V_$ASM_DISK_STAT,N,794
SYS,V_$ASM_ESTIMATE,N,88
SYS,V_$ASM_FILE,N,556
SYS,V_$ASM_FILEGROUP,N,280
SYS,V_$ASM_FILEGROUP_FILE,N,139
SYS,V_$ASM_FILEGROUP_PROPERTY,N,154
SYS,V_$ASM_FILESYSTEM,N,258
SYS,V_$ASM_OPERATION,N,152
SYS,V_$ASM_QUOTAGROUP,N,126
SYS,V_$ASM_TEMPLATE,N,136
SYS,V_$ASM_USER,N,122
SYS,V_$ASM_USERGROUP,N,143
SYS,V_$ASM_USERGROUP_MEMBER,N,138
SYS,V_$ASM_VOLUME,N,292
SYS,V_$ASM_VOLUME_STAT,N,196
SYS,V_$AUTHPOOL_STATS,N,84
SYS,V_$AV_BTT_CACHE,N,71
SYS,V_$AW_AGGREGATE_OP,N,73
SYS,V_$AW_ALLOCATE_OP,N,55
SYS,V_$AW_CALC,N,330
SYS,V_$AW_LONGOPS,N,240
SYS,V_$AW_OLAP,N,176
SYS,V_$AW_SESSION_INFO,N,281
SYS,V_$BACKUP,N,63
SYS,V_$BACKUP_ARCHIVELOG_DETAILS,N,291
SYS,V_$BACKUP_ARCHIVELOG_SUMMARY,N,261
SYS,V_$BACKUP_ASYNC_IO,N,441
SYS,V_$BACKUP_CONTROLFILE_DETAILS,N,269
SYS,V_$BACKUP_CONTROLFILE_SUMMARY,N,284
SYS,V_$BACKUP_COPY_DETAILS,N,361
SYS,V_$BACKUP_COPY_SUMMARY,N,209
SYS,V_$BACKUP_CORRUPTION,N,171
SYS,V_$BACKUP_DATAFILE,N,672
SYS,V_$BACKUP_DATAFILE_DETAILS,N,383
SYS,V_$BACKUP_DATAFILE_SUMMARY,N,306
SYS,V_$BACKUP_DEVICE,N,64
SYS,V_$BACKUP_FILES,N,1404
SYS,V_$BACKUP_NONLOGGED,N,207
SYS,V_$BACKUP_PIECE,N,391
SYS,V_$BACKUP_PIECE_DETAILS,N,494
SYS,V_$BACKUP_REDOLOG,N,240
SYS,V_$BACKUP_SET,N,321
SYS,V_$BACKUP_SET_DETAILS,N,615
SYS,V_$BACKUP_SET_SUMMARY,N,318
SYS,V_$BACKUP_SPFILE,N,146
SYS,V_$BACKUP_SPFILE_DETAILS,N,173
SYS,V_$BACKUP_SPFILE_SUMMARY,N,175
SYS,V_$BACKUP_SYNC_IO,N,373
SYS,V_$BCAPPLY_STATS,N,217
SYS,V_$BGPROCESS,N,98
SYS,V_$BH,N,269
SYS,V_$BLOCK_CHANGE_TRACKING,N,72
SYS,V_$BLOCKING_QUIESCE,N,45
SYS,V_$BSP,N,341
SYS,V_$BT_SCAN_CACHE,N,123
SYS,V_$BT_SCAN_OBJ_TEMPS,N,111
SYS,V_$BTS_STAT,N,152
SYS,V_$BUFFERED_PUBLISHERS,N,304
SYS,V_$BUFFERED_QUEUES,N,417
SYS,V_$BUFFERED_SUBSCRIBERS,N,480
SYS,V_$BUFFER_POOL,N,211
SYS,V_$BUFFER_POOL_STATISTICS,N,348
SYS,V_$BUILD_INFO,N,47
SYS,V_$CACHE,N,180
SYS,V_$CACHE_LOCK,N,174
SYS,V_$CACHE_TRANSFER,N,189
SYS,V_$CALLTAG,N,163
SYS,V_$CELL,N,66
SYS,V_$CELL_CONFIG,N,77
SYS,V_$CELL_CONFIG_INFO,N,97
SYS,V_$CELL_DB,N,163
SYS,V_$CELL_DISK,N,163
SYS,V_$CELL_DISK_HISTORY,N,183
SYS,V_$CELL_GLOBAL,N,150
SYS,V_$CELL_GLOBAL_HISTORY,N,163
SYS,V_$CELL_IOREASON,N,178
SYS,V_$CELL_IOREASON_NAME,N,67
SYS,V_$CELL_METRIC_DESC,N,79
SYS,V_$CELL_OFL_THREAD_HISTORY,N,240
SYS,V_$CELL_OPEN_ALERTS,N,117
SYS,V_$CELL_REQUEST_TOTALS,N,121
SYS,V_$CELL_STATE,N,96
SYS,V_$CELL_THREAD_HISTORY,N,210
SYS,V_$CHANNEL_WAITS,N,104
SYS,V_$CHUNK_METRIC,N,99
SYS,V_$CIRCUIT,N,222
SYS,V_$CLASS_CACHE_TRANSFER,N,237
SYS,V_$CLASS_PING,N,282
SYS,V_$CLEANUP_PROCESS,N,142
SYS,V_$CLIENT_SECRETS,N,299
SYS,V_$CLIENT_STATS,N,85
SYS,V_$CLONEDFILE,N,136
SYS,V_$CLUSTER_INTERCONNECTS,N,85
SYS,V_$CODE_CLAUSE,N,89
SYS,V_$COLUMN_STATISTICS,N,116
SYS,V_$COMPATIBILITY_REQUIREMENT,N,89
SYS,V_$CON_EVENT_HISTOGRAM_MICRO,N,134
SYS,V_$CONFIGURED_INTERCONNECTS,N,88
SYS,V_$CONNECTION_BROKER,N,138
SYS,V_$CONSENSUS_CLIENTS,N,134
SYS,V_$CONSENSUS_LOGS,N,105
SYS,V_$CONSENSUS_STATS,N,110
SYS,V_$CON_SYSMETRIC,N,134
SYS,V_$CON_SYSMETRIC_HISTORY,N,142
SYS,V_$CON_SYSMETRIC_SUMMARY,N,198
SYS,V_$CON_SYSSTAT,N,80
SYS,V_$CON_SYSTEM_EVENT,N,291
SYS,V_$CON_SYSTEM_WAIT_CLASS,N,207
SYS,V_$CON_SYS_TIME_MODEL,N,71
SYS,V_$CONTAINERS,N,544
SYS,V_$CONTAINER_TOPOLOGY,N,116
SYS,V_$CONTEXT,N,153
SYS,V_$CONTROLFILE,N,104
SYS,V_$CONTROLFILE_RECORD_SECTION,N,141
SYS,V_$CON_WAITCLASSMETRIC,N,211
SYS,V_$CON_WAITCLASSMETRIC_HISTORY,N,219
SYS,V_$COPY_CORRUPTION,N,162
SYS,V_$COPY_NONLOGGED,N,208
SYS,V_$CORRUPT_XID_LIST,N,53
SYS,V_$CPOOL_CC_INFO,N,62
SYS,V_$CPOOL_CC_STATS,N,158
SYS,V_$CPOOL_CONN_INFO,N,402
SYS,V_$CPOOL_STATS,N,238
SYS,V_$CR_BLOCK_SERVER,N,376
SYS,V_$CURRENT_BLOCK_SERVER,N,262
SYS,V_$DATABASE,N,1235
SYS,V_$DATABASE_BLOCK_CORRUPTION,N,116
SYS,V_$DATABASE_INCARNATION,N,221
SYS,V_$DATABASE_KEY_INFO,N,107
SYS,V_$DATABASE_REPLAY_PROGRESS,N,89
SYS,V_$DATAFILE,N,558
SYS,V_$DATAFILE_COPY,N,766
SYS,V_$DATAFILE_HEADER,N,366
SYS,V_$DATAGUARD_CONFIG,N,96
SYS,V_$DATAGUARD_PROCESS,N,301
SYS,V_$DATAGUARD_STATS,N,127
SYS,V_$DATAGUARD_STATUS,N,130
SYS,V_$DATAPUMP_JOB,N,196
SYS,V_$DATAPUMP_SESSION,N,83
SYS,V_$DB_CACHE_ADVICE,N,290
SYS,V_$DBFILE,N,44
SYS,V_$DBLINK,N,159
SYS,V_$DB_OBJECT_CACHE,N,335
SYS,V_$DB_PIPES,N,78
SYS,V_$DB_TRANSPORTABLE_PLATFORM,N,94
SYS,V_$DEAD_CLEANUP,N,187
SYS,V_$DELETED_OBJECT,N,128
SYS,V_$DETACHED_SESSION,N,78
SYS,V_$DG_BROKER_CONFIG,N,159
SYS,V_$DG_BROKER_PROPERTY,N,115
SYS,V_$DG_BROKER_PROPERTY_INT,N,119
SYS,V_$DIAG_ADR_CONTROL,N,270
SYS,V_$DIAG_ADR_CONTROL_AUX,N,120
SYS,V_$DIAG_ADR_INVALIDATION,N,74
SYS,V_$DIAG_ALERT_EXT,N,778
SYS,V_$DIAG_AMS_XACTION,N,56
SYS,V_$DIAG_APP_TRACE_FILE,N,128
SYS,V_$DIAG_CRITICAL_ERROR,N,61
SYS,V_$DIAG_DDE_USER_ACTION,N,177
SYS,V_$DIAG_DDE_USER_ACTION_DEF,N,220
SYS,V_$DIAG_DDE_USR_ACT_PARAM,N,164
SYS,V_$DIAG_DDE_USR_ACT_PARAM_DEF,N,152
SYS,V_$DIAG_DDE_USR_INC_ACT_MAP,N,86
SYS,V_$DIAG_DDE_USR_INC_TYPE,N,83
SYS,V_$DIAG_DFW_CONFIG_CAPTURE,N,104
SYS,V_$DIAG_DFW_CONFIG_ITEM,N,126
SYS,V_$DIAG_DFW_PATCH_CAPTURE,N,103
SYS,V_$DIAG_DFW_PATCH_ITEM,N,109
SYS,V_$DIAG_DFW_PURGE,N,249
SYS,V_$DIAG_DFW_PURGE_ITEM,N,203
SYS,V_$DIAG_DIAGV_INCIDENT,N,616
SYS,V_$DIAG_DIR_EXT,N,218
SYS,V_$DIAG_EM_DIAG_JOB,N,188
SYS,V_$DIAG_EM_TARGET_INFO,N,254
SYS,V_$DIAG_EM_USER_ACTIVITY,N,182
SYS,V_$DIAG_HM_FDG_SET,N,103
SYS,V_$DIAG_HM_FINDING,N,461
SYS,V_$DIAG_HM_INFO,N,100
SYS,V_$DIAG_HM_MESSAGE,N,158
SYS,V_$DIAG_HM_RECOMMENDATION,N,320
SYS,V_$DIAG_HM_RUN,N,349
SYS,V_$DIAG_INCCKEY,N,115
SYS,V_$DIAG_INCIDENT,N,552
SYS,V_$DIAG_INCIDENT_FILE,N,117
SYS,V_$DIAG_INC_METER_CONFIG,N,223
SYS,V_$DIAG_INC_METER_IMPT_DEF,N,163
SYS,V_$DIAG_INC_METER_INFO,N,197
SYS,V_$DIAG_INC_METER_PK_IMPTS,N,137
SYS,V_$DIAG_INC_METER_SUMMARY,N,300
SYS,V_$DIAG_INFO,N,57
SYS,V_$DIAG_IPS_CONFIGURATION,N,181
SYS,V_$DIAG_IPS_FILE_COPY_LOG,N,156
SYS,V_$DIAG_IPS_FILE_METADATA,N,119
SYS,V_$DIAG_IPS_PACKAGE,N,323
SYS,V_$DIAG_IPS_PACKAGE_FILE,N,114
SYS,V_$DIAG_IPS_PACKAGE_HISTORY,N,197
SYS,V_$DIAG_IPS_PACKAGE_INCIDENT,N,130
SYS,V_$DIAG_IPS_PKG_UNPACK_HIST,N,138
SYS,V_$DIAG_IPS_PROGRESS_LOG,N,195
SYS,V_$DIAG_IPS_REMOTE_PACKAGE,N,144
SYS,V_$DIAG_LOG_EXT,N,776
SYS,V_$DIAG_OPT_TRACE_RECORDS,N,322
SYS,V_$DIAG_PDB_PROBLEM,N,155
SYS,V_$DIAG_PDB_SPACE_MGMT,N,222
SYS,V_$DIAG_PICKLEERR,N,147
SYS,V_$DIAG_PROBLEM,N,264
SYS,V_$DIAG_RELMD_EXT,N,179
SYS,V_$DIAG_SESS_OPT_TRACE_RECORDS,N,327
SYS,V_$DIAG_SESS_SQL_TRACE_RECORDS,N,327
SYS,V_$DIAG_SESS_USER_TRACE_RECORDS,N,328
SYS,V_$DIAG_SQL_TRACE_RECORDS,N,322
SYS,V_$DIAG_SWEEPERR,N,128
SYS,V_$DIAG_TRACE_FILE,N,94
SYS,V_$DIAG_TRACE_FILE_CONTENTS,N,324
SYS,V_$DIAG_USER_TRACE_RECORDS,N,323
SYS,V_$DIAG_V_ACTINC,N,89
SYS,V_$DIAG_V_ACTPROB,N,75
SYS,V_$DIAG_VADR_CONTROL,N,343
SYS,V_$DIAG_VEM_USER_ACTLOG,N,77
SYS,V_$DIAG_VEM_USER_ACTLOG1,N,78
SYS,V_$DIAG_VHM_RUN,N,313
SYS,V_$DIAG_VIEW,N,118
SYS,V_$DIAG_VIEWCOL,N,79
SYS,V_$DIAG_V_INCCOUNT,N,79
SYS,V_$DIAG_V_INCFCOUNT,N,89
SYS,V_$DIAG_VINCIDENT,N,607
SYS,V_$DIAG_VINCIDENT_FILE,N,155
SYS,V_$DIAG_VINC_METER_INFO,N,270
SYS,V_$DIAG_V_INC_METER_INFO_PROB,N,97
SYS,V_$DIAG_VIPS_FILE_COPY_LOG,N,284
SYS,V_$DIAG_VIPS_FILE_METADATA,N,120
SYS,V_$DIAG_VIPS_PACKAGE_FILE,N,189
SYS,V_$DIAG_VIPS_PACKAGE_HISTORY,N,214
SYS,V_$DIAG_VIPS_PACKAGE_MAIN_INT,N,88
SYS,V_$DIAG_VIPS_PACKAGE_SIZE,N,83
SYS,V_$DIAG_VIPS_PKG_FILE,N,236
SYS,V_$DIAG_VIPS_PKG_INC_CAND,N,612
SYS,V_$DIAG_VIPS_PKG_INC_DTL,N,430
SYS,V_$DIAG_VIPS_PKG_INC_DTL1,N,415
SYS,V_$DIAG_VIPS_PKG_MAIN_PROBLEM,N,106
SYS,V_$DIAG_V_IPSPRBCNT,N,79
SYS,V_$DIAG_V_IPSPRBCNT1,N,80
SYS,V_$DIAG_V_NFCINC,N,121
SYS,V_$DIAG_VNOT_EXIST_INCIDENT,N,597
SYS,V_$DIAG_VPDB_PROBLEM,N,269
SYS,V_$DIAG_VPROBLEM,N,484
SYS,V_$DIAG_VPROBLEM_BUCKET,N,123
SYS,V_$DIAG_VPROBLEM_BUCKET_COUNT,N,147
SYS,V_$DIAG_VPROBLEM_BUCKET1,N,130
SYS,V_$DIAG_VPROBLEM_INT,N,437
SYS,V_$DIAG_VPROBLEM_LASTINC,N,422
SYS,V_$DIAG_VPROBLEM1,N,447
SYS,V_$DIAG_VPROBLEM2,N,465
SYS,V_$DIAG_VSHOWCATVIEW,N,112
SYS,V_$DIAG_VSHOWINCB,N,110
SYS,V_$DIAG_VSHOWINCB_I,N,112
SYS,V_$DIAG_V_SWPERRCOUNT,N,80
SYS,V_$DIAG_VTEST_EXISTS,N,174
SYS,V_$DISK_RESTORE_RANGE,N,366
SYS,V_$DISPATCHER,N,165
SYS,V_$DISPATCHER_CONFIG,N,134
SYS,V_$DISPATCHER_RATE,N,1221
SYS,V_$DLM_ALL_LOCKS,N,512
SYS,V_$DLM_CONVERT_LOCAL,N,104
SYS,V_$DLM_CONVERT_REMOTE,N,105
SYS,V_$DLM_LATCH,N,288
SYS,V_$DLM_LOCKS,N,508
SYS,V_$DLM_MISC,N,59
SYS,V_$DLM_RESS,N,185
SYS,V_$DLM_TRAFFIC_CONTROLLER,N,261
SYS,V_$DML_STATS,N,106
SYS,V_$DNFS_CHANNELS,N,217
SYS,V_$DNFS_FILES,N,71
SYS,V_$DNFS_SERVERS,N,144
SYS,V_$DNFS_STATS,N,374
